qid,docno,label
152,AP881228-0123,1
152,AP881229-0020,1
152,AP881229-0186,0
152,AP881230-0045,0
152,AP890104-0073,1
152,AP890104-0143,1
152,AP890105-0020,1
152,AP890105-0171,0
152,AP890105-0276,1
152,AP890106-0042,0
152,AP890106-0211,1
152,AP890106-0214,0
152,AP890107-0001,1
152,AP890107-0037,1
152,AP890107-0095,1
152,AP890107-0154,0
152,AP890110-0140,1
152,AP890111-0037,1
152,AP890111-0042,0
152,AP890112-0192,0
152,AP890113-0133,1
152,AP890115-0051,0
152,AP890117-0106,0
152,AP890117-0202,0
152,AP890118-0096,0
152,AP890118-0286,1
152,AP890119-0181,1
152,AP890120-0031,1
152,AP890120-0259,1
152,AP890124-0284,0
152,AP890124-0288,0
152,AP890126-0043,0
152,AP890126-0097,0
152,AP890126-0205,0
152,AP890127-0050,0
152,AP890127-0098,1
152,AP890127-0128,0
152,AP890128-0012,1
152,AP890128-0053,0
152,AP890129-0035,0
152,AP890129-0061,0
152,AP890130-0137,1
152,AP890131-0078,0
152,AP890131-0095,0
152,AP890131-0107,0
152,AP890131-0190,0
152,AP890131-0290,0
152,AP890131-0306,1
152,AP890201-0199,0
152,AP890201-0237,0
152,AP890202-0105,0
152,AP890202-0267,1
152,AP890207-0148,1
152,AP890208-0007,0
152,AP890208-0128,0
152,AP890208-0221,0
152,AP890209-0193,0
152,AP890215-0197,0
152,AP890216-0137,0
152,AP890216-0285,0
152,AP890221-0205,0
152,AP890221-0312,1
152,AP890223-0293,1
152,AP890224-0176,1
152,AP890224-0200,1
152,AP890224-0279,1
152,AP890307-0231,1
152,AP890309-0098,1
152,AP890309-0164,0
152,AP890309-0279,1
152,AP890310-0156,1
152,AP890310-0229,0
152,AP890310-0243,1
152,AP890310-0279,1
152,AP890313-0014,1
152,AP890313-0150,0
152,AP890314-0185,1
152,AP890316-0235,0
152,AP890316-0274,0
152,AP890316-0297,1
152,AP890317-0238,1
152,AP890322-0299,1
152,AP890323-0170,0
152,AP890324-0226,1
152,AP890327-0102,1
152,AP890328-0006,1
152,AP890328-0084,1
152,AP890328-0197,1
152,AP890329-0002,1
152,AP890330-0033,0
152,AP890330-0062,1
152,AP890403-0058,1
152,AP890404-0059,1
152,AP890404-0123,1
152,AP890405-0257,1
152,AP890405-0293,1
152,AP890406-0086,1
152,AP890406-0185,1
152,AP890407-0133,1
152,AP890407-0165,1
152,AP890407-0171,0
152,AP890407-0172,0
152,AP890408-0003,0
152,AP890410-0076,0
152,AP890410-0138,0
152,AP890410-0259,1
152,AP890411-0045,0
152,AP890411-0053,1
152,AP890411-0219,0
152,AP890411-0240,1
152,AP890412-0045,1
152,AP890412-0081,1
152,AP890412-0236,0
152,AP890413-0081,1
152,AP890413-0118,1
152,AP890413-0136,1
152,AP890414-0021,1
152,AP890414-0086,1
152,AP890414-0126,0
152,AP890414-0237,0
152,AP890418-0134,0
152,AP890420-0093,0
152,AP890422-0053,1
152,AP890422-0096,0
152,AP890426-0274,0
152,AP890427-0169,0
152,AP890427-0296,1
152,AP890428-0112,0
152,AP890428-0190,0
152,AP890430-0018,1
152,AP890504-0040,0
152,AP890504-0251,0
152,AP890505-0097,1
152,AP890505-0157,1
152,AP890505-0286,1
152,AP890506-0145,1
152,AP890509-0166,0
152,AP890510-0161,0
152,AP890510-0291,0
152,AP890511-0022,0
152,AP890511-0264,0
152,AP890512-0104,1
152,AP890512-0192,0
152,AP890517-0006,0
152,AP890517-0127,0
152,AP890517-0280,1
152,AP890518-0072,0
152,AP890531-0186,1
152,AP890601-0341,0
152,AP890602-0040,0
152,AP890602-0114,1
152,AP890602-0137,1
152,AP890607-0116,1
152,AP890607-0146,1
152,AP890608-0028,1
152,AP890608-0082,0
152,AP890608-0138,0
152,AP890609-0132,0
152,AP890609-0282,0
152,AP890612-0292,1
152,AP890613-0122,0
152,AP890614-0142,0
152,AP890615-0283,0
152,AP890620-0154,1
152,AP890621-0008,1
152,AP890621-0033,0
152,AP890622-0089,0
152,AP890623-0244,0
152,AP890624-0025,1
152,AP890624-0027,1
152,AP890624-0030,0
152,AP890626-0261,0
152,AP890627-0235,0
152,AP890628-0163,0
152,AP890628-0186,1
152,AP890630-0066,0
152,AP890630-0278,1
152,AP890702-0068,0
152,AP890711-0046,1
152,AP890713-0040,1
152,AP890713-0134,0
152,AP890714-0093,1
152,AP890714-0111,0
152,AP890714-0283,1
152,AP890714-0288,1
152,AP890715-0066,0
152,AP890719-0188,1
152,AP890721-0095,0
152,AP890725-0200,1
152,AP890725-0250,0
152,AP890725-0261,0
152,AP890726-0308,0
152,AP890727-0252,0
152,AP890728-0026,0
152,AP890728-0135,1
152,AP890729-0133,0
152,AP890801-0106,0
152,AP890802-0064,0
152,AP890802-0195,1
152,AP890803-0086,0
152,AP890803-0114,0
152,AP890804-0147,0
152,AP890804-0181,0
152,AP890808-0189,0
152,AP890809-0048,1
152,AP890810-0128,1
152,AP890811-0006,0
152,AP890811-0041,1
152,AP890815-0064,0
152,AP890815-0192,1
152,AP890815-0251,1
152,AP890818-0018,1
152,AP890818-0153,0
152,AP890818-0155,0
152,AP890818-0156,0
152,AP890825-0183,1
152,AP890825-0262,0
152,AP890826-0003,1
152,AP890830-0062,0
152,AP890830-0099,0
152,AP890901-0150,1
152,AP890904-0042,1
152,AP890913-0306,0
152,AP890915-0010,0
152,AP890915-0080,1
152,AP890915-0123,1
152,AP890915-0233,1
152,AP890918-0235,0
152,AP890918-0256,0
152,AP890919-0230,0
152,AP890922-0142,0
152,AP890926-0018,1
152,AP890926-0194,1
152,AP890926-0251,1
152,AP890927-0023,1
152,AP890927-0038,1
152,AP890927-0209,0
152,AP890928-0019,0
152,AP890928-0245,0
152,AP890929-0173,1
152,AP891002-0151,0
152,AP891004-0076,0
152,AP891010-0251,1
152,AP891011-0147,1
152,AP891012-0081,0
152,AP891012-0293,0
152,AP891013-0020,1
152,AP891015-0030,1
152,AP891016-0095,1
152,AP891017-0042,1
152,AP891020-0139,1
152,AP891020-0161,1
152,AP891020-0164,1
152,AP891021-0042,1
152,AP891026-0148,0
152,AP891027-0206,1
152,AP891030-0070,1
152,AP891030-0205,1
152,AP891031-0055,1
152,AP891101-0238,1
152,AP891102-0264,0
152,AP891104-0006,1
152,AP891106-0182,0
152,AP891107-0287,1
152,AP891108-0295,1
152,AP891109-0180,0
152,AP891110-0274,1
152,AP891114-0024,1
152,AP891114-0275,0
152,AP891117-0014,0
152,AP891117-0141,0
152,AP891121-0193,1
152,AP891123-0030,0
152,AP891123-0040,0
152,AP891201-0162,0
152,AP891205-0171,0
152,AP891205-0217,1
152,AP891206-0193,1
152,AP891207-0038,1
152,AP891208-0085,1
152,AP891208-0275,1
152,AP891209-0082,1
152,AP891210-0025,1
152,AP891210-0028,1
152,AP891211-0072,1
152,AP891211-0124,1
152,AP891211-0199,1
152,AP891212-0049,1
152,AP891214-0123,1
152,AP891215-0107,1
152,AP891215-0205,0
152,AP891215-0289,1
152,AP891220-0033,1
152,AP891220-0038,0
152,AP891220-0104,0
152,AP891221-0272,0
152,AP891224-0072,1
152,AP891227-0012,0
152,AP891228-0141,0
152,AP891229-0222,0
153,AP880212-0090,0
153,AP880215-0152,0
153,AP880217-0150,0
153,AP880221-0047,0
153,AP880223-0101,0
153,AP880225-0170,0
153,AP880229-0164,0
153,AP880302-0135,0
153,AP880302-0273,0
153,AP880303-0070,0
153,AP880303-0304,0
153,AP880310-0025,0
153,AP880313-0064,0
153,AP880313-0075,1
153,AP880315-0044,1
153,AP880315-0227,0
153,AP880316-0154,0
153,AP880316-0237,0
153,AP880321-0032,0
153,AP880322-0201,0
153,AP880322-0316,0
153,AP880323-0034,0
153,AP880323-0053,0
153,AP880323-0266,0
153,AP880324-0160,0
153,AP880329-0114,0
153,AP880404-0267,0
153,AP880407-0252,0
153,AP880413-0092,0
153,AP880413-0240,0
153,AP880414-0118,0
153,AP880415-0035,0
153,AP880419-0133,1
153,AP880420-0200,0
153,AP880420-0274,0
153,AP880421-0031,0
153,AP880421-0135,0
153,AP880421-0200,0
153,AP880422-0003,0
153,AP880423-0086,0
153,AP880423-0088,0
153,AP880424-0049,0
153,AP880430-0167,0
153,AP880503-0128,0
153,AP880505-0037,0
153,AP880511-0043,0
153,AP880512-0164,0
153,AP880512-0194,0
153,AP880513-0106,0
153,AP880516-0278,0
153,AP880517-0119,0
153,AP880518-0053,1
153,AP880520-0222,0
153,AP880521-0022,0
153,AP880523-0094,0
153,AP880523-0108,1
153,AP880526-0027,1
153,AP880528-0090,0
153,AP880603-0014,1
153,AP880606-0154,0
153,AP880607-0137,1
153,AP880608-0061,1
153,AP880608-0075,0
153,AP880608-0137,0
153,AP880608-0295,0
153,AP880609-0016,0
153,AP880609-0025,1
153,AP880609-0027,1
153,AP880609-0090,0
153,AP880609-0132,0
153,AP880609-0279,0
153,AP880611-0062,1
153,AP880612-0072,0
153,AP880613-0023,0
153,AP880615-0042,0
153,AP880615-0122,0
153,AP880621-0243,0
153,AP880622-0134,0
153,AP880626-0037,0
153,AP880627-0033,0
153,AP880627-0046,0
153,AP880628-0074,0
153,AP880628-0130,0
153,AP880629-0212,0
153,AP880701-0160,1
153,AP880702-0007,0
153,AP880706-0309,0
153,AP880711-0131,0
153,AP880711-0182,0
153,AP880711-0183,0
153,AP880711-0238,0
153,AP880713-0191,0
153,AP880715-0215,0
153,AP880717-0042,0
153,AP880719-0184,0
153,AP880720-0220,0
153,AP880722-0132,0
153,AP880726-0126,0
153,AP880731-0027,0
153,AP880803-0028,0
153,AP880803-0211,1
153,AP880804-0010,0
153,AP880804-0180,0
153,AP880808-0229,0
153,AP880811-0281,0
153,AP880815-0051,0
153,AP880816-0279,0
153,AP880817-0343,0
153,AP880829-0177,0
153,AP880829-0221,0
153,AP880829-0244,0
153,AP880831-0097,0
153,AP880915-0190,0
153,AP880920-0017,0
153,AP880920-0109,0
153,AP880920-0208,0
153,AP880921-0093,0
153,AP880925-0076,0
153,AP881003-0327,0
153,AP881005-0291,0
153,AP881006-0248,0
153,AP881012-0156,0
153,AP881017-0155,0
153,AP881018-0085,0
153,AP881026-0264,0
153,AP881027-0017,0
153,AP881027-0126,0
153,AP881029-0131,0
153,AP881031-0350,0
153,AP881101-0216,0
153,AP881102-0086,0
153,AP881102-0262,0
153,AP881102-0268,0
153,AP881102-0317,0
153,AP881109-0343,0
153,AP881110-0189,0
153,AP881110-0220,0
153,AP881110-0225,0
153,AP881111-0051,0
153,AP881111-0101,0
153,AP881114-0161,0
153,AP881115-0036,0
153,AP881115-0231,0
153,AP881116-0129,0
153,AP881119-0026,0
153,AP881119-0088,0
153,AP881122-0083,0
153,AP881123-0127,0
153,AP881123-0238,0
153,AP881123-0300,0
153,AP881123-0301,0
153,AP881201-0164,0
153,AP881201-0174,0
153,AP881202-0011,0
153,AP881206-0135,0
153,AP881208-0333,0
153,AP881211-0031,0
153,AP881214-0250,0
153,AP881221-0206,0
153,AP881226-0005,0
153,AP890103-0248,0
153,AP890105-0203,0
153,AP890105-0236,0
153,AP890109-0149,1
153,AP890109-0222,0
153,AP890110-0036,0
153,AP890111-0248,0
153,AP890112-0051,0
153,AP890112-0183,0
153,AP890115-0029,0
153,AP890116-0102,0
153,AP890117-0114,0
153,AP890118-0071,0
153,AP890131-0018,0
153,AP890131-0038,0
153,AP890131-0218,0
153,AP890131-0241,0
153,AP890201-0289,0
153,AP890209-0140,0
153,AP890210-0046,0
153,AP890215-0021,0
153,AP890216-0031,0
153,AP890217-0007,0
153,AP890219-0049,0
153,AP890220-0014,0
153,AP890221-0264,0
153,AP890224-0150,0
153,AP890227-0055,0
153,AP890302-0174,0
153,AP890303-0161,0
153,AP890305-0040,0
153,AP890309-0024,0
153,AP890310-0090,0
153,AP890315-0257,0
153,AP890315-0297,0
153,AP890320-0214,0
153,AP890320-0234,0
153,AP890320-0235,0
153,AP890320-0236,0
153,AP890322-0107,0
153,AP890403-0101,0
153,AP890405-0035,0
153,AP890406-0212,0
153,AP890407-0287,0
153,AP890411-0119,0
153,AP890411-0148,0
153,AP890413-0011,0
153,AP890413-0153,0
153,AP890414-0104,0
153,AP890416-0055,0
153,AP890417-0022,0
153,AP890417-0027,0
153,AP890417-0139,0
153,AP890421-0020,0
153,AP890424-0183,0
153,AP890426-0029,0
153,AP890428-0137,0
153,AP890428-0165,0
153,AP890501-0263,0
153,AP890502-0024,0
153,AP890504-0180,0
153,AP890505-0255,0
153,AP890511-0011,0
153,AP890511-0150,0
153,AP890511-0156,1
153,AP890513-0094,0
153,AP890516-0081,1
153,AP890516-0259,0
153,AP890517-0283,1
153,AP890522-0225,0
153,AP890523-0123,0
153,AP890524-0107,0
153,AP890524-0153,1
153,AP890525-0049,0
153,AP890525-0160,0
153,AP890525-0207,0
153,AP890528-0007,0
153,AP890528-0011,0
153,AP890530-0246,0
153,AP890531-0259,0
153,AP890601-0214,0
153,AP890601-0319,0
153,AP890601-0320,0
153,AP890602-0116,0
153,AP890603-0119,0
153,AP890605-0039,0
153,AP890605-0117,0
153,AP890605-0121,0
153,AP890606-0083,0
153,AP890606-0177,0
153,AP890609-0092,0
153,AP890611-0086,0
153,AP890612-0120,0
153,AP890612-0216,0
153,AP890613-0099,0
153,AP890614-0008,0
153,AP890614-0206,0
153,AP890616-0219,0
153,AP890619-0058,0
153,AP890619-0121,0
153,AP890619-0149,0
153,AP890620-0132,0
153,AP890623-0179,0
153,AP890626-0246,0
153,AP890626-0248,0
153,AP890628-0089,0
153,AP890628-0125,0
153,AP890703-0063,0
153,AP890710-0243,0
153,AP890712-0181,0
153,AP890717-0001,0
153,AP890718-0021,0
153,AP890718-0245,0
153,AP890720-0032,0
153,AP890720-0210,1
153,AP890723-0035,1
153,AP890724-0026,0
153,AP890725-0024,1
153,AP890725-0160,1
153,AP890725-0213,0
153,AP890726-0228,0
153,AP890726-0261,0
153,AP890801-0268,0
153,AP890803-0118,1
153,AP890814-0033,0
153,AP890815-0130,0
153,AP890817-0141,0
153,AP890821-0182,0
153,AP890821-0198,0
153,AP890822-0123,0
153,AP890824-0028,0
153,AP890824-0095,0
153,AP890906-0111,0
153,AP890906-0170,0
153,AP890907-0160,0
153,AP890907-0283,0
153,AP890908-0115,1
153,AP890908-0241,0
153,AP890912-0268,0
153,AP890913-0246,0
153,AP890913-0290,0
153,AP890917-0044,0
153,AP890918-0214,0
153,AP890919-0123,0
153,AP890920-0027,0
153,AP890922-0044,0
153,AP890928-0157,0
153,AP890929-0133,0
153,AP891002-0154,1
153,AP891002-0231,0
153,AP891002-0287,0
153,AP891002-0297,0
153,AP891003-0161,1
153,AP891003-0222,1
153,AP891004-0033,1
153,AP891005-0119,1
153,AP891006-0108,1
153,AP891007-0013,0
153,AP891007-0021,1
153,AP891009-0070,0
153,AP891011-0262,0
153,AP891012-0249,0
153,AP891012-0317,0
153,AP891014-0080,1
153,AP891016-0238,0
153,AP891018-0121,0
153,AP891018-0301,0
153,AP891019-0128,0
153,AP891019-0283,0
153,AP891020-0267,0
153,AP891024-0163,0
153,AP891027-0295,0
153,AP891030-0252,0
153,AP891031-0066,0
153,AP891101-0213,0
153,AP891103-0024,0
153,AP891104-0075,1
153,AP891106-0127,0
153,AP891109-0234,1
153,AP891109-0266,0
153,AP891121-0102,1
153,AP891121-0216,0
153,AP891121-0258,0
153,AP891122-0030,1
153,AP891122-0067,0
153,AP891122-0124,0
153,AP891123-0033,0
153,AP891125-0062,0
153,AP891127-0232,0
153,AP891207-0182,0
153,AP891207-0184,0
153,AP891208-0039,0
153,AP891211-0008,0
153,AP891212-0133,0
153,AP891212-0226,0
153,AP891214-0004,0
153,AP891214-0071,0
153,AP891222-0224,0
153,AP891226-0178,0
154,AP880228-0002,1
154,AP880301-0120,0
154,AP880311-0018,0
154,AP880312-0091,0
154,AP880321-0213,0
154,AP880324-0198,0
154,AP880331-0122,0
154,AP880402-0092,0
154,AP880403-0049,0
154,AP880415-0104,0
154,AP880425-0058,1
154,AP880425-0184,1
154,AP880426-0146,1
154,AP880426-0188,1
154,AP880427-0209,1
154,AP880428-0065,1
154,AP880428-0207,1
154,AP880511-0051,0
154,AP880521-0183,1
154,AP880526-0266,0
154,AP880526-0331,1
154,AP880527-0099,0
154,AP880527-0334,0
154,AP880604-0186,0
154,AP880616-0190,0
154,AP880627-0152,1
154,AP880628-0027,1
154,AP880629-0257,0
154,AP880707-0051,1
154,AP880714-0115,1
154,AP880718-0154,0
154,AP880720-0008,0
154,AP880722-0246,0
154,AP880729-0002,0
154,AP880811-0219,1
154,AP880812-0120,1
154,AP880813-0017,0
154,AP880901-0152,0
154,AP880915-0155,1
154,AP880916-0241,1
154,AP881003-0119,0
154,AP881006-0295,1
154,AP881012-0243,0
154,AP881123-0176,1
154,AP881125-0073,0
154,AP881126-0044,0
154,AP881126-0068,0
154,AP881128-0100,0
154,AP881128-0156,0
154,AP881130-0081,0
154,AP881212-0024,0
154,AP881220-0138,1
154,AP881223-0213,0
154,AP881224-0014,1
154,AP881228-0133,1
154,AP890101-0017,1
154,AP890101-0050,1
154,AP890103-0157,1
154,AP890104-0051,1
154,AP890105-0044,0
154,AP890106-0072,1
154,AP890107-0084,1
154,AP890107-0137,1
154,AP890110-0262,0
154,AP890113-0234,1
154,AP890128-0135,1
154,AP890201-0171,1
154,AP890201-0196,1
154,AP890202-0089,1
154,AP890202-0179,1
154,AP890203-0041,1
154,AP890204-0019,1
154,AP890204-0086,1
154,AP890206-0025,1
154,AP890207-0152,1
154,AP890208-0260,0
154,AP890210-0125,0
154,AP890210-0210,1
154,AP890211-0030,0
154,AP890218-0066,0
154,AP890220-0028,0
154,AP890221-0136,1
154,AP890227-0189,1
154,AP890301-0220,1
154,AP890302-0094,1
154,AP890303-0049,1
154,AP890303-0079,1
154,AP890303-0093,1
154,AP890303-0137,1
154,AP890304-0053,1
154,AP890304-0141,1
154,AP890306-0093,1
154,AP890306-0272,0
154,AP890311-0121,1
154,AP890320-0246,0
154,AP890323-0192,1
154,AP890324-0123,1
154,AP890325-0029,1
154,AP890325-0030,1
154,AP890325-0043,1
154,AP890325-0143,1
154,AP890326-0061,1
154,AP890326-0081,1
154,AP890327-0092,1
154,AP890327-0116,1
154,AP890327-0146,1
154,AP890327-0218,1
154,AP890327-0225,0
154,AP890327-0226,1
154,AP890327-0238,1
154,AP890327-0243,1
154,AP890328-0022,1
154,AP890328-0072,1
154,AP890328-0106,1
154,AP890328-0111,1
154,AP890328-0150,0
154,AP890328-0189,0
154,AP890328-0191,1
154,AP890328-0199,1
154,AP890328-0225,0
154,AP890328-0231,1
154,AP890329-0045,0
154,AP890329-0070,1
154,AP890329-0094,1
154,AP890329-0107,1
154,AP890329-0148,1
154,AP890329-0175,1
154,AP890329-0232,1
154,AP890329-0265,1
154,AP890330-0007,1
154,AP890330-0025,1
154,AP890330-0088,1
154,AP890330-0130,1
154,AP890330-0206,1
154,AP890330-0209,1
154,AP890330-0229,0
154,AP890330-0258,0
154,AP890401-0031,1
154,AP890401-0038,1
154,AP890401-0042,0
154,AP890401-0065,0
154,AP890401-0071,1
154,AP890401-0089,1
154,AP890402-0001,1
154,AP890403-0040,0
154,AP890403-0044,1
154,AP890403-0149,1
154,AP890403-0152,1
154,AP890404-0008,1
154,AP890404-0068,1
154,AP890404-0090,0
154,AP890404-0097,1
154,AP890404-0141,1
154,AP890404-0143,1
154,AP890404-0174,1
154,AP890404-0211,0
154,AP890404-0258,1
154,AP890404-0260,1
154,AP890405-0013,1
154,AP890405-0055,1
154,AP890405-0132,1
154,AP890405-0133,1
154,AP890405-0162,0
154,AP890405-0207,0
154,AP890405-0226,1
154,AP890405-0262,1
154,AP890405-0266,1
154,AP890406-0112,1
154,AP890406-0148,1
154,AP890406-0150,1
154,AP890406-0154,1
154,AP890406-0163,0
154,AP890406-0216,1
154,AP890406-0219,1
154,AP890406-0222,0
154,AP890406-0241,1
154,AP890406-0246,1
154,AP890407-0045,1
154,AP890407-0066,1
154,AP890407-0106,1
154,AP890407-0129,0
154,AP890407-0140,1
154,AP890407-0143,1
154,AP890407-0169,1
154,AP890407-0203,1
154,AP890407-0218,1
154,AP890407-0234,1
154,AP890407-0243,0
154,AP890407-0244,0
154,AP890407-0245,1
154,AP890407-0271,0
154,AP890408-0018,1
154,AP890408-0035,1
154,AP890408-0048,0
154,AP890408-0063,1
154,AP890408-0086,0
154,AP890408-0098,0
154,AP890408-0109,1
154,AP890408-0110,1
154,AP890410-0008,1
154,AP890410-0025,1
154,AP890410-0055,0
154,AP890410-0118,1
154,AP890410-0242,1
154,AP890410-0248,1
154,AP890411-0031,0
154,AP890411-0201,1
154,AP890411-0241,1
154,AP890412-0009,1
154,AP890412-0090,0
154,AP890412-0091,1
154,AP890412-0110,1
154,AP890412-0113,1
154,AP890412-0140,1
154,AP890412-0167,0
154,AP890412-0184,0
154,AP890413-0230,1
154,AP890414-0017,1
154,AP890414-0039,1
154,AP890414-0110,1
154,AP890414-0142,1
154,AP890414-0178,0
154,AP890414-0219,1
154,AP890414-0224,1
154,AP890414-0235,0
154,AP890414-0261,1
154,AP890415-0008,1
154,AP890415-0052,0
154,AP890417-0280,1
154,AP890418-0029,1
154,AP890418-0049,1
154,AP890418-0159,1
154,AP890418-0193,0
154,AP890418-0228,1
154,AP890418-0236,1
154,AP890419-0085,1
154,AP890419-0132,0
154,AP890419-0183,1
154,AP890419-0205,1
154,AP890420-0091,1
154,AP890420-0210,0
154,AP890420-0238,0
154,AP890421-0047,1
154,AP890421-0185,1
154,AP890421-0194,1
154,AP890421-0236,1
154,AP890421-0281,1
154,AP890422-0034,1
154,AP890422-0040,1
154,AP890422-0113,1
154,AP890422-0125,1
154,AP890423-0003,1
154,AP890423-0071,1
154,AP890423-0083,0
154,AP890424-0008,0
154,AP890424-0289,1
154,AP890424-0297,1
154,AP890425-0007,1
154,AP890425-0122,1
154,AP890425-0217,1
154,AP890425-0303,1
154,AP890426-0014,0
154,AP890426-0047,1
154,AP890426-0096,0
154,AP890426-0132,0
154,AP890426-0210,1
154,AP890427-0032,1
154,AP890427-0037,1
154,AP890427-0139,1
154,AP890427-0156,1
154,AP890427-0223,1
154,AP890428-0102,0
154,AP890428-0183,0
154,AP890428-0200,1
154,AP890429-0032,1
154,AP890429-0043,1
154,AP890429-0066,1
154,AP890429-0069,1
154,AP890429-0098,0
154,AP890429-0124,1
154,AP890501-0176,1
154,AP890502-0044,1
154,AP890502-0128,1
154,AP890502-0161,0
154,AP890502-0162,1
154,AP890502-0188,0
154,AP890502-0205,1
154,AP890502-0226,1
154,AP890502-0262,1
154,AP890502-0310,0
154,AP890503-0020,1
154,AP890503-0052,0
154,AP890503-0104,0
154,AP890503-0139,0
154,AP890503-0140,1
154,AP890503-0215,1
154,AP890504-0067,0
154,AP890505-0051,1
154,AP890505-0222,1
154,AP890505-0248,1
154,AP890506-0030,1
154,AP890506-0094,1
154,AP890506-0127,1
154,AP890507-0038,1
154,AP890507-0084,1
154,AP890508-0040,1
154,AP890508-0063,1
154,AP890508-0253,1
154,AP890508-0268,1
154,AP890508-0291,1
154,AP890509-0152,1
154,AP890509-0253,1
154,AP890509-0274,1
154,AP890509-0277,1
154,AP890509-0278,1
154,AP890510-0036,1
154,AP890510-0039,1
154,AP890510-0060,0
154,AP890510-0154,1
154,AP890510-0184,1
154,AP890511-0037,0
154,AP890511-0187,0
154,AP890511-0212,1
154,AP890511-0243,0
154,AP890511-0259,1
154,AP890511-0283,1
154,AP890512-0194,1
154,AP890512-0248,1
154,AP890512-0251,1
154,AP890513-0038,1
154,AP890513-0132,1
154,AP890514-0047,1
154,AP890515-0036,1
154,AP890515-0239,1
154,AP890516-0004,1
154,AP890517-0072,0
154,AP890517-0096,0
154,AP890517-0241,0
154,AP890517-0282,1
154,AP890518-0028,1
154,AP890518-0056,1
154,AP890518-0223,1
154,AP890518-0268,1
154,AP890518-0277,1
154,AP890519-0014,1
154,AP890519-0164,1
154,AP890519-0229,1
154,AP890519-0244,1
154,AP890520-0019,0
154,AP890520-0074,1
154,AP890520-0117,1
154,AP890521-0015,1
154,AP890522-0082,0
154,AP890522-0359,1
154,AP890523-0021,1
154,AP890523-0247,1
154,AP890524-0195,1
154,AP890524-0196,1
154,AP890525-0147,0
154,AP890531-0072,1
154,AP890601-0385,0
154,AP890602-0047,1
154,AP890602-0282,0
154,AP890603-0044,0
154,AP890603-0132,1
154,AP890604-0048,0
154,AP890605-0052,0
154,AP890605-0157,1
154,AP890606-0065,1
154,AP890606-0203,1
154,AP890608-0250,0
154,AP890608-0260,0
154,AP890609-0010,1
154,AP890609-0205,1
154,AP890609-0231,0
154,AP890613-0022,1
154,AP890614-0128,1
154,AP890614-0185,1
154,AP890620-0044,0
154,AP890620-0155,0
154,AP890620-0220,0
154,AP890621-0024,0
154,AP890621-0085,1
154,AP890621-0099,0
154,AP890621-0146,0
154,AP890621-0212,0
154,AP890621-0222,1
154,AP890621-0224,1
154,AP890621-0225,0
154,AP890621-0231,0
154,AP890622-0034,1
154,AP890622-0203,1
154,AP890623-0002,1
154,AP890623-0160,1
154,AP890624-0012,1
154,AP890624-0021,1
154,AP890624-0062,1
154,AP890624-0077,1
154,AP890624-0105,1
154,AP890624-0112,0
154,AP890624-0116,1
154,AP890624-0120,1
154,AP890624-0121,1
154,AP890624-0138,1
154,AP890625-0002,1
154,AP890625-0004,1
154,AP890625-0011,1
154,AP890625-0047,1
154,AP890626-0009,1
154,AP890626-0052,1
154,AP890626-0097,1
154,AP890626-0107,1
154,AP890626-0129,0
154,AP890626-0132,1
154,AP890626-0142,1
154,AP890626-0153,1
154,AP890627-0008,1
154,AP890627-0018,1
154,AP890627-0023,0
154,AP890627-0123,1
154,AP890627-0219,0
154,AP890628-0108,1
154,AP890628-0199,1
154,AP890628-0206,1
154,AP890628-0209,1
