qid,docno,label
124,WSJ920120-0098,0
124,WSJ920120-0103,0
124,WSJ920121-0086,0
124,WSJ920122-0012,1
124,WSJ920122-0018,0
124,WSJ920131-0148,0
124,WSJ920131-0154,0
124,WSJ920131-0205,0
124,WSJ920204-0145,0
124,WSJ920204-0151,0
124,WSJ920204-0204,0
124,WSJ920213-0175,0
124,WSJ920214-0186,1
124,WSJ920214-0196,0
124,WSJ920219-0135,0
124,WSJ920219-0141,0
124,WSJ920219-0178,0
124,WSJ920220-0105,0
124,WSJ920220-0114,0
124,WSJ920224-0089,0
124,WSJ920225-0057,0
124,WSJ920225-0063,0
124,WSJ920228-0088,0
124,WSJ920228-0125,0
124,WSJ920228-0131,0
124,WSJ920302-0199,0
124,WSJ920302-0204,0
124,WSJ920305-0099,0
124,WSJ920305-0102,1
124,WSJ920305-0108,0
124,WSJ920305-0137,0
124,WSJ920312-0075,0
124,WSJ920313-0163,0
124,WSJ920313-0169,0
124,WSJ920317-0091,0
124,WSJ920318-0054,0
125,WSJ861204-0065,0
125,WSJ861205-0170,0
125,WSJ861208-0038,1
125,WSJ861209-0054,0
125,WSJ861215-0129,0
125,WSJ861216-0172,0
125,WSJ861217-0117,0
125,WSJ861223-0089,0
125,WSJ861230-0008,0
125,WSJ870113-0118,1
125,WSJ870115-0048,0
125,WSJ870115-0076,0
125,WSJ870130-0145,0
125,WSJ870130-0170,0
125,WSJ870209-0086,1
125,WSJ870210-0077,0
125,WSJ870217-0013,0
125,WSJ870217-0073,0
125,WSJ870220-0019,0
125,WSJ870227-0067,0
125,WSJ870302-0049,0
125,WSJ870303-0025,1
125,WSJ870303-0163,0
125,WSJ870317-0086,0
125,WSJ870318-0086,0
125,WSJ870403-0076,0
125,WSJ870416-0005,0
125,WSJ870416-0096,0
125,WSJ870420-0033,0
125,WSJ870423-0131,0
125,WSJ870423-0134,0
125,WSJ870423-0142,1
125,WSJ870429-0123,0
125,WSJ870429-0184,0
125,WSJ870506-0011,0
125,WSJ870506-0115,1
125,WSJ870506-0152,0
125,WSJ870506-0174,0
125,WSJ870511-0153,0
125,WSJ870521-0013,0
125,WSJ870601-0077,0
125,WSJ870604-0010,0
125,WSJ870604-0143,0
125,WSJ870610-0146,0
125,WSJ870622-0157,0
125,WSJ870625-0069,0
125,WSJ870702-0172,0
125,WSJ870707-0145,0
125,WSJ870714-0002,1
125,WSJ870720-0004,0
125,WSJ870721-0074,0
125,WSJ870721-0098,0
125,WSJ870723-0055,1
125,WSJ870727-0056,0
125,WSJ870807-0097,1
125,WSJ870811-0138,0
125,WSJ870813-0113,0
125,WSJ870814-0121,1
125,WSJ870824-0034,1
125,WSJ870828-0100,0
125,WSJ870911-0007,0
125,WSJ870914-0129,0
125,WSJ870915-0097,0
125,WSJ870915-0111,0
125,WSJ870918-0069,0
125,WSJ870921-0172,0
125,WSJ870928-0041,1
125,WSJ871001-0103,0
125,WSJ871015-0076,0
125,WSJ871019-0110,0
125,WSJ871028-0090,0
125,WSJ871030-0062,1
125,WSJ871105-0071,0
125,WSJ871109-0122,0
125,WSJ871127-0020,0
125,WSJ871127-0055,1
125,WSJ871127-0121,0
125,WSJ871127-0122,0
125,WSJ871202-0018,0
125,WSJ871202-0095,0
125,WSJ871223-0172,0
125,WSJ871224-0036,1
125,WSJ871224-0061,0
125,WSJ871229-0023,1
125,WSJ871231-0034,0
125,WSJ871231-0120,1
125,WSJ871231-0144,0
125,WSJ880108-0160,0
125,WSJ880125-0164,0
125,WSJ880128-0122,0
125,WSJ880201-0066,0
125,WSJ880211-0149,0
125,WSJ880216-0119,0
125,WSJ880219-0011,0
125,WSJ880222-0060,0
125,WSJ880223-0130,0
125,WSJ880224-0042,0
125,WSJ880302-0099,0
125,WSJ880310-0085,0
125,WSJ880323-0135,0
125,WSJ880324-0019,0
125,WSJ880330-0124,0
125,WSJ880331-0100,0
125,WSJ880401-0043,0
125,WSJ880404-0069,0
125,WSJ880405-0013,0
125,WSJ880406-0014,0
125,WSJ880406-0077,0
125,WSJ880407-0015,0
125,WSJ880411-0046,0
125,WSJ880411-0047,0
125,WSJ880411-0133,0
125,WSJ880421-0062,0
125,WSJ880422-0006,0
125,WSJ880422-0094,0
125,WSJ880426-0061,0
125,WSJ880426-0074,0
125,WSJ880503-0080,1
125,WSJ880505-0101,0
125,WSJ880512-0128,0
125,WSJ880513-0015,0
125,WSJ880513-0093,0
125,WSJ880517-0107,1
125,WSJ880520-0094,0
125,WSJ880601-0013,1
125,WSJ880601-0055,0
125,WSJ880602-0118,0
125,WSJ880606-0084,0
125,WSJ880606-0090,1
125,WSJ880607-0075,0
125,WSJ880608-0062,0
125,WSJ880613-0143,0
125,WSJ880614-0029,1
125,WSJ880615-0001,0
125,WSJ880615-0002,0
125,WSJ880615-0127,1
125,WSJ880616-0147,0
125,WSJ880622-0072,0
125,WSJ880622-0074,0
125,WSJ880624-0103,0
125,WSJ880627-0062,1
125,WSJ880627-0151,0
125,WSJ880629-0024,0
125,WSJ880630-0019,1
125,WSJ880701-0152,0
125,WSJ880706-0150,1
125,WSJ880721-0114,0
125,WSJ880721-0115,1
125,WSJ880721-0133,1
125,WSJ880722-0052,0
125,WSJ880802-0032,0
125,WSJ880804-0044,0
125,WSJ880804-0121,0
125,WSJ880804-0127,0
125,WSJ880809-0117,0
125,WSJ880812-0042,0
125,WSJ880816-0019,0
125,WSJ880816-0020,0
125,WSJ880816-0097,0
125,WSJ880823-0118,0
125,WSJ880826-0078,0
125,WSJ880826-0079,0
125,WSJ880826-0080,0
125,WSJ880830-0082,0
125,WSJ880902-0017,1
125,WSJ880906-0123,0
125,WSJ880908-0096,0
125,WSJ880908-0150,0
125,WSJ880919-0122,0
125,WSJ880920-0057,1
125,WSJ881003-0053,0
125,WSJ881005-0142,0
125,WSJ881006-0141,0
125,WSJ881018-0022,1
125,WSJ881019-0010,0
125,WSJ881020-0050,0
125,WSJ881021-0048,0
125,WSJ881021-0163,0
125,WSJ881024-0158,0
125,WSJ881027-0004,0
125,WSJ881028-0059,0
125,WSJ881031-0029,0
125,WSJ881103-0129,0
125,WSJ881104-0147,0
125,WSJ881108-0148,0
125,WSJ890725-0123,1
125,WSJ890731-0073,0
125,WSJ890731-0082,0
125,WSJ890804-0003,0
125,WSJ890804-0159,1
125,WSJ890810-0106,0
125,WSJ890811-0102,0
125,WSJ890815-0043,0
125,WSJ890822-0133,0
125,WSJ890908-0088,1
125,WSJ890914-0084,0
125,WSJ890915-0030,1
125,WSJ890915-0031,1
125,WSJ890918-0079,1
125,WSJ890919-0160,0
125,WSJ890919-0162,0
125,WSJ890920-0041,0
125,WSJ890922-0007,1
125,WSJ890929-0137,0
125,WSJ891006-0119,0
125,WSJ891009-0087,0
125,WSJ891010-0017,0
125,WSJ891010-0041,1
125,WSJ891013-0127,0
125,WSJ891018-0099,0
125,WSJ891018-0120,0
125,WSJ891101-0038,0
125,WSJ891102-0155,1
125,WSJ900404-0026,0
125,WSJ900411-0093,1
125,WSJ900413-0192,0
125,WSJ900417-0023,0
125,WSJ900420-0130,0
125,WSJ900423-0150,1
125,WSJ900423-0157,0
125,WSJ900427-0150,0
125,WSJ900502-0129,1
125,WSJ900503-0007,0
125,WSJ900503-0092,0
125,WSJ900507-0111,0
125,WSJ900508-0005,0
125,WSJ900508-0071,0
125,WSJ900517-0073,0
125,WSJ900522-0072,0
125,WSJ900523-0093,0
125,WSJ900523-0140,0
125,WSJ900523-0169,0
125,WSJ900524-0028,0
125,WSJ900524-0066,1
125,WSJ900525-0035,0
125,WSJ900529-0087,1
125,WSJ900529-0132,0
125,WSJ900531-0158,0
125,WSJ900601-0054,0
125,WSJ900606-0038,1
125,WSJ900607-0039,1
125,WSJ900607-0107,1
125,WSJ900607-0113,1
125,WSJ900607-0151,0
125,WSJ900612-0099,1
125,WSJ900612-0127,0
125,WSJ900612-0148,0
125,WSJ900614-0063,0
125,WSJ900615-0105,1
125,WSJ900621-0101,1
125,WSJ900621-0122,0
125,WSJ900621-0155,0
125,WSJ900625-0141,0
125,WSJ900625-0142,0
125,WSJ900626-0118,0
125,WSJ900627-0022,0
125,WSJ900628-0158,1
125,WSJ900703-0150,0
125,WSJ900703-0162,0
125,WSJ900711-0111,0
125,WSJ900717-0128,0
125,WSJ900717-0132,0
125,WSJ900725-0111,0
125,WSJ900726-0002,1
125,WSJ900727-0061,1
125,WSJ900727-0151,0
125,WSJ900801-0078,0
125,WSJ900802-0172,0
125,WSJ900809-0054,0
125,WSJ900810-0119,1
125,WSJ900810-0125,1
125,WSJ900815-0150,0
125,WSJ900827-0060,0
125,WSJ900828-0070,0
125,WSJ900829-0076,0
125,WSJ900904-0025,0
125,WSJ900906-0113,0
125,WSJ900912-0069,0
125,WSJ900917-0079,0
125,WSJ900925-0036,0
125,WSJ900926-0005,1
125,WSJ900926-0018,0
125,WSJ900927-0100,0
125,WSJ900928-0163,0
125,WSJ910108-0074,1
125,WSJ910115-0142,0
125,WSJ910130-0069,0
125,WSJ910207-0101,0
125,WSJ910211-0026,0
125,WSJ910222-0002,0
125,WSJ910227-0018,1
125,WSJ910304-0080,0
125,WSJ910304-0102,0
125,WSJ910304-0119,0
125,WSJ910311-0107,0
125,WSJ910313-0083,0
125,WSJ910314-0020,0
125,WSJ910314-0144,0
125,WSJ910326-0032,0
125,WSJ910326-0139,1
125,WSJ910326-0160,0
125,WSJ910327-0052,0
125,WSJ910327-0084,0
125,WSJ910328-0067,0
125,WSJ910403-0134,0
125,WSJ910418-0156,1
125,WSJ910419-0005,0
125,WSJ910422-0027,0
125,WSJ910422-0097,1
125,WSJ910502-0178,0
125,WSJ910503-0091,0
125,WSJ910514-0008,0
125,WSJ910516-0076,1
125,WSJ910522-0142,0
125,WSJ910524-0098,1
125,WSJ910529-0039,0
125,WSJ910605-0010,1
125,WSJ910614-0135,0
125,WSJ910614-0146,0
125,WSJ910614-0173,0
125,WSJ910618-0124,0
125,WSJ910627-0068,0
125,WSJ910718-0089,0
125,WSJ910719-0098,0
125,WSJ910729-0080,0
125,WSJ910729-0082,1
125,WSJ910801-0033,0
125,WSJ910801-0034,0
125,WSJ910801-0035,1
125,WSJ910802-0079,0
125,WSJ910805-0085,0
125,WSJ910815-0119,0
125,WSJ910815-0148,0
125,WSJ910829-0088,0
125,WSJ910830-0011,0
125,WSJ910904-0104,0
125,WSJ910910-0105,1
125,WSJ910913-0055,0
125,WSJ910913-0133,0
125,WSJ910913-0134,0
125,WSJ910923-0090,0
125,WSJ910927-0115,0
125,WSJ911007-0004,1
125,WSJ911007-0005,0
125,WSJ911008-0111,0
125,WSJ911008-0112,0
125,WSJ911008-0142,0
125,WSJ911008-0174,0
125,WSJ911017-0186,0
125,WSJ911022-0074,0
125,WSJ911022-0075,0
125,WSJ911101-0170,0
125,WSJ911101-0172,0
125,WSJ911106-0046,0
125,WSJ911106-0067,0
125,WSJ911112-0145,0
125,WSJ911112-0149,0
125,WSJ911113-0050,1
125,WSJ911118-0059,1
125,WSJ911119-0068,1
125,WSJ911119-0072,0
125,WSJ911205-0004,0
125,WSJ911209-0077,0
125,WSJ911211-0031,0
125,WSJ911211-0032,0
125,WSJ911211-0037,0
125,WSJ911217-0173,0
125,WSJ920108-0050,0
125,WSJ920108-0055,0
125,WSJ920108-0092,1
125,WSJ920108-0097,0
125,WSJ920108-0171,0
125,WSJ920113-0033,0
125,WSJ920115-0027,0
125,WSJ920115-0032,0
125,WSJ920116-0023,0
125,WSJ920116-0028,0
125,WSJ920121-0156,0
125,WSJ920124-0041,1
125,WSJ920124-0047,0
125,WSJ920130-0121,0
125,WSJ920130-0127,0
125,WSJ920130-0134,0
125,WSJ920130-0178,0
125,WSJ920203-0085,0
125,WSJ920205-0084,0
125,WSJ920205-0090,0
125,WSJ920206-0072,0
125,WSJ920207-0014,1
125,WSJ920210-0064,0
125,WSJ920225-0089,0
125,WSJ920304-0086,0
125,WSJ920304-0087,0
125,WSJ920313-0070,0
125,WSJ920316-0027,0
125,WSJ920324-0006,0
125,WSJ920324-0102,0
126,WSJ861218-0008,0
126,WSJ861226-0060,0
126,WSJ870106-0120,0
126,WSJ870109-0067,0
126,WSJ870114-0110,0
126,WSJ870119-0056,0
126,WSJ870119-0101,0
126,WSJ870123-0074,0
126,WSJ870128-0106,0
126,WSJ870129-0101,0
126,WSJ870129-0159,0
126,WSJ870202-0070,0
126,WSJ870205-0022,0
126,WSJ870217-0027,0
126,WSJ870217-0074,0
126,WSJ870218-0081,0
126,WSJ870219-0090,0
126,WSJ870225-0094,0
126,WSJ870306-0064,0
126,WSJ870306-0169,1
126,WSJ870312-0172,0
126,WSJ870317-0125,0
126,WSJ870319-0024,0
126,WSJ870324-0100,1
126,WSJ870326-0005,0
126,WSJ870326-0050,1
126,WSJ870330-0120,0
126,WSJ870402-0086,0
126,WSJ870403-0119,1
126,WSJ870407-0131,0
126,WSJ870408-0148,0
126,WSJ870410-0069,0
126,WSJ870414-0121,0
126,WSJ870417-0079,0
126,WSJ870420-0021,0
126,WSJ870420-0055,0
126,WSJ870421-0087,0
126,WSJ870424-0101,0
126,WSJ870424-0105,0
126,WSJ870424-0112,0
126,WSJ870424-0117,0
126,WSJ870424-0123,0
126,WSJ870424-0137,0
126,WSJ870424-0144,0
126,WSJ870424-0155,0
126,WSJ870424-0215,0
126,WSJ870427-0140,0
126,WSJ870429-0190,0
126,WSJ870430-0075,0
126,WSJ870504-0032,0
126,WSJ870514-0167,0
126,WSJ870518-0062,0
126,WSJ870518-0126,0
126,WSJ870519-0064,0
126,WSJ870520-0109,0
126,WSJ870521-0109,0
126,WSJ870526-0145,0
126,WSJ870528-0121,0
126,WSJ870602-0007,0
126,WSJ870602-0096,0
126,WSJ870617-0038,0
126,WSJ870617-0157,0
126,WSJ870618-0130,0
126,WSJ870625-0042,1
126,WSJ870626-0146,0
126,WSJ870701-0059,0
126,WSJ870703-0078,0
126,WSJ870708-0105,1
126,WSJ870723-0095,0
126,WSJ870724-0037,0
126,WSJ870724-0070,0
126,WSJ870724-0102,0
126,WSJ870730-0001,0
126,WSJ870731-0077,0
126,WSJ870804-0031,0
126,WSJ870807-0095,0
126,WSJ870810-0043,0
126,WSJ870810-0088,0
126,WSJ870818-0152,0
126,WSJ870819-0058,1
126,WSJ870820-0052,0
126,WSJ870821-0009,1
126,WSJ870821-0123,0
126,WSJ870902-0055,0
126,WSJ870902-0166,0
126,WSJ870903-0058,0
126,WSJ870908-0048,0
126,WSJ870909-0095,0
126,WSJ870910-0139,0
126,WSJ870911-0021,1
126,WSJ870911-0125,1
126,WSJ870914-0085,0
126,WSJ870915-0139,0
126,WSJ870917-0159,0
126,WSJ870924-0028,0
126,WSJ870924-0121,1
126,WSJ870925-0128,0
126,WSJ870928-0051,0
126,WSJ870929-0103,0
126,WSJ870929-0110,1
126,WSJ871001-0148,0
126,WSJ871005-0104,0
126,WSJ871007-0016,0
126,WSJ871009-0138,0
126,WSJ871013-0099,0
126,WSJ871020-0151,0
126,WSJ871029-0128,1
126,WSJ871102-0121,0
126,WSJ871103-0090,0
126,WSJ871109-0004,0
126,WSJ871113-0109,0
126,WSJ871204-0041,0
126,WSJ871210-0125,0
126,WSJ871215-0125,0
126,WSJ871217-0041,0
126,WSJ871218-0067,0
126,WSJ871223-0172,0
126,WSJ871228-0065,0
126,WSJ871229-0087,0
126,WSJ871229-0088,0
126,WSJ871230-0075,0
126,WSJ880104-0087,0
126,WSJ880106-0061,0
126,WSJ880107-0124,1
126,WSJ880111-0062,0
126,WSJ880111-0121,0
126,WSJ880120-0108,0
126,WSJ880122-0018,1
126,WSJ880125-0118,0
126,WSJ880211-0103,0
126,WSJ880224-0053,0
126,WSJ880224-0133,1
126,WSJ880314-0024,0
126,WSJ880315-0158,0
126,WSJ880318-0098,1
126,WSJ880321-0112,0
126,WSJ880324-0174,0
126,WSJ880325-0133,0
126,WSJ880331-0042,0
126,WSJ880331-0159,0
126,WSJ880414-0118,0
126,WSJ880422-0148,0
126,WSJ880422-0153,0
126,WSJ880428-0072,0
126,WSJ880502-0077,1
126,WSJ880502-0139,0
126,WSJ880503-0078,0
126,WSJ880509-0097,0
126,WSJ880512-0059,0
126,WSJ880518-0117,0
126,WSJ880519-0168,0
126,WSJ880520-0084,0
126,WSJ880525-0060,1
126,WSJ880531-0118,0
126,WSJ880603-0131,1
126,WSJ880606-0089,0
126,WSJ880606-0093,0
126,WSJ880609-0094,0
126,WSJ880609-0119,0
126,WSJ880613-0114,0
126,WSJ880613-0147,0
126,WSJ880614-0039,0
126,WSJ880615-0115,0
126,WSJ880617-0163,1
126,WSJ880628-0063,0
126,WSJ880630-0041,0
126,WSJ880706-0084,0
126,WSJ880711-0104,0
126,WSJ880712-0031,0
126,WSJ880713-0008,0
126,WSJ880715-0075,0
126,WSJ880719-0050,0
126,WSJ880719-0129,0
126,WSJ880721-0070,0
126,WSJ880725-0055,0
126,WSJ880725-0109,0
126,WSJ880726-0135,0
126,WSJ880727-0055,0
126,WSJ880728-0056,0
126,WSJ880801-0003,0
126,WSJ880801-0138,0
126,WSJ880804-0099,0
126,WSJ880809-0043,0
126,WSJ880809-0137,0
126,WSJ880810-0050,0
126,WSJ880810-0126,0
126,WSJ880811-0031,0
126,WSJ880811-0127,0
126,WSJ880822-0037,0
126,WSJ880823-0056,0
126,WSJ880829-0043,1
126,WSJ880829-0058,0
126,WSJ880830-0080,0
126,WSJ880901-0041,0
126,WSJ880902-0149,0
126,WSJ880909-0071,1
126,WSJ880913-0041,0
126,WSJ880915-0053,1
126,WSJ880916-0014,0
126,WSJ880916-0191,0
126,WSJ880919-0003,1
126,WSJ880922-0143,0
126,WSJ880926-0100,0
126,WSJ881003-0174,0
126,WSJ881005-0152,0
126,WSJ881012-0146,0
126,WSJ881017-0116,1
126,WSJ881019-0108,0
126,WSJ881025-0064,0
126,WSJ881026-0154,0
126,WSJ881101-0076,0
126,WSJ881107-0068,1
126,WSJ881107-0094,0
126,WSJ881107-0107,0
126,WSJ881114-0062,0
126,WSJ890728-0109,0
126,WSJ890728-0196,0
126,WSJ890731-0073,1
126,WSJ890801-0086,0
126,WSJ890807-0002,0
126,WSJ890807-0021,0
126,WSJ890807-0147,0
126,WSJ890818-0114,0
126,WSJ890824-0105,0
126,WSJ890829-0103,0
126,WSJ890831-0068,1
126,WSJ890907-0011,0
126,WSJ890908-0069,0
126,WSJ890908-0091,0
126,WSJ890911-0068,0
126,WSJ890914-0104,0
126,WSJ890915-0058,0
126,WSJ890921-0048,0
126,WSJ890926-0101,1
126,WSJ890927-0009,0
126,WSJ890929-0167,0
126,WSJ891003-0021,0
126,WSJ891003-0119,0
126,WSJ891005-0140,0
126,WSJ891013-0028,0
126,WSJ891017-0012,1
126,WSJ891019-0007,0
126,WSJ891019-0147,1
126,WSJ891020-0090,1
126,WSJ891025-0157,0
126,WSJ891102-0016,1
126,WSJ891102-0145,1
126,WSJ900403-0104,0
126,WSJ900409-0051,0
126,WSJ900419-0163,1
126,WSJ900424-0023,0
126,WSJ900430-0100,0
126,WSJ900507-0015,0
126,WSJ900510-0123,0
126,WSJ900510-0147,0
126,WSJ900511-0111,1
126,WSJ900511-0169,0
126,WSJ900511-0173,0
126,WSJ900511-0174,0
126,WSJ900515-0053,0
126,WSJ900515-0054,0
126,WSJ900524-0058,0
126,WSJ900531-0059,0
126,WSJ900604-0030,0
126,WSJ900606-0009,0
126,WSJ900611-0095,0
126,WSJ900614-0141,0
126,WSJ900615-0140,0
126,WSJ900618-0015,1
126,WSJ900627-0005,0
126,WSJ900627-0064,1
126,WSJ900628-0115,0
126,WSJ900629-0137,1
126,WSJ900709-0066,0
126,WSJ900716-0015,0
126,WSJ900719-0024,0
126,WSJ900720-0111,0
126,WSJ900723-0036,0
126,WSJ900724-0065,0
126,WSJ900727-0078,0
126,WSJ900727-0095,0
126,WSJ900731-0108,1
126,WSJ900801-0090,1
126,WSJ900801-0097,0
126,WSJ900809-0086,0
126,WSJ900810-0157,0
126,WSJ900816-0078,0
126,WSJ900822-0135,0
126,WSJ900824-0121,0
126,WSJ900827-0013,0
126,WSJ900910-0017,1
126,WSJ900918-0008,0
126,WSJ900918-0146,1
126,WSJ900925-0089,0
126,WSJ910107-0135,0
126,WSJ910108-0021,1
126,WSJ910108-0063,0
126,WSJ910110-0046,0
126,WSJ910111-0054,1
126,WSJ910117-0167,0
126,WSJ910118-0061,0
126,WSJ910129-0136,0
126,WSJ910129-0140,0
126,WSJ910206-0011,0
126,WSJ910219-0192,0
126,WSJ910220-0118,0
126,WSJ910222-0082,0
126,WSJ910222-0124,0
126,WSJ910228-0005,0
126,WSJ910228-0059,0
126,WSJ910307-0125,0
126,WSJ910313-0135,1
126,WSJ910313-0193,0
126,WSJ910315-0078,0
126,WSJ910320-0088,0
126,WSJ910327-0092,0
126,WSJ910327-0111,0
126,WSJ910328-0128,1
126,WSJ910410-0045,0
126,WSJ910417-0158,0
126,WSJ910419-0138,0
126,WSJ910422-0095,0
126,WSJ910501-0084,0
126,WSJ910501-0138,0
126,WSJ910502-0100,0
126,WSJ910502-0145,0
126,WSJ910506-0170,0
126,WSJ910510-0133,0
126,WSJ910514-0081,0
126,WSJ910524-0078,0
126,WSJ910524-0120,0
126,WSJ910524-0155,0
126,WSJ910528-0109,0
126,WSJ910530-0090,0
126,WSJ910530-0111,1
126,WSJ910605-0140,1
126,WSJ910610-0013,0
126,WSJ910620-0064,0
126,WSJ910621-0089,0
126,WSJ910626-0003,0
126,WSJ910702-0071,1
126,WSJ910710-0155,0
126,WSJ910712-0100,0
126,WSJ910716-0141,0
126,WSJ910719-0139,0
126,WSJ910722-0154,0
126,WSJ910725-0117,0
126,WSJ910726-0005,1
126,WSJ910726-0170,0
126,WSJ910806-0102,0
126,WSJ910806-0147,0
126,WSJ910814-0076,0
126,WSJ910816-0161,0
126,WSJ910816-0167,0
126,WSJ910823-0090,0
126,WSJ910829-0088,0
126,WSJ910918-0083,0
126,WSJ910920-0075,0
126,WSJ910920-0171,0
126,WSJ910923-0185,0
126,WSJ911009-0100,0
126,WSJ911018-0069,0
126,WSJ911018-0071,0
126,WSJ911018-0080,0
126,WSJ911018-0113,1
126,WSJ911021-0110,0
126,WSJ911021-0167,1
126,WSJ911021-0169,0
126,WSJ911022-0070,0
126,WSJ911023-0075,0
126,WSJ911105-0075,1
126,WSJ911105-0078,0
126,WSJ911105-0093,0
126,WSJ911105-0110,0
126,WSJ911112-0070,0
126,WSJ911112-0074,0
126,WSJ911114-0028,0
126,WSJ911114-0035,0
126,WSJ911114-0039,0
126,WSJ911114-0089,0
126,WSJ911119-0068,0
126,WSJ911127-0053,1
126,WSJ911127-0080,0
126,WSJ911127-0125,0
126,WSJ911127-0130,0
126,WSJ911202-0032,0
126,WSJ911202-0037,0
126,WSJ911202-0115,0
126,WSJ911203-0134,0
126,WSJ911203-0139,0
126,WSJ911205-0061,0
126,WSJ911210-0080,0
126,WSJ911216-0018,0
126,WSJ911217-0082,0
126,WSJ911218-0068,0
126,WSJ911219-0110,1
126,WSJ911219-0115,0
126,WSJ911219-0158,0
126,WSJ911227-0016,0
126,WSJ911227-0021,0
126,WSJ920107-0096,0
126,WSJ920109-0147,0
126,WSJ920115-0040,0
126,WSJ920115-0046,0
126,WSJ920120-0007,0
126,WSJ920120-0012,0
126,WSJ920120-0162,0
126,WSJ920122-0069,0
126,WSJ920127-0020,0
126,WSJ920127-0084,0
126,WSJ920205-0167,0
126,WSJ920206-0082,0
126,WSJ920206-0089,0
126,WSJ920206-0095,0
126,WSJ920221-0115,0
126,WSJ920225-0010,0
126,WSJ920225-0057,0
126,WSJ920225-0063,0
126,WSJ920305-0150,0
126,WSJ920316-0003,0
126,WSJ920317-0014,0
126,WSJ920317-0020,0
126,WSJ920318-0136,0
126,WSJ920318-0142,0
126,WSJ920323-0177,0
126,WSJ920323-0183,0
126,WSJ920324-0005,0
127,WSJ861201-0004,0
127,WSJ861201-0007,0
127,WSJ861202-0040,0
127,WSJ861205-0001,0
127,WSJ861208-0049,0
127,WSJ861211-0015,0
127,WSJ861211-0138,0
127,WSJ861212-0070,0
127,WSJ861216-0129,0
127,WSJ861216-0134,0
127,WSJ861218-0031,0
127,WSJ861218-0172,0
127,WSJ861222-0096,0
127,WSJ861222-0149,0
127,WSJ861224-0199,0
127,WSJ861229-0047,0
127,WSJ861230-0121,0
127,WSJ870106-0081,0
127,WSJ870106-0169,0
127,WSJ870107-0091,0
127,WSJ870109-0106,0
127,WSJ870114-0062,0
127,WSJ870115-0036,0
127,WSJ870119-0050,0
127,WSJ870120-0047,0
127,WSJ870127-0128,0
127,WSJ870130-0122,0
127,WSJ870202-0093,0
127,WSJ870203-0101,0
127,WSJ870204-0159,0
127,WSJ870206-0084,0
127,WSJ870206-0107,0
127,WSJ870210-0002,0
127,WSJ870210-0067,0
127,WSJ870212-0110,0
127,WSJ870220-0014,0
127,WSJ870220-0130,0
127,WSJ870223-0004,0
127,WSJ870227-0041,0
127,WSJ870302-0002,1
127,WSJ870302-0086,0
127,WSJ870303-0026,0
127,WSJ870303-0086,1
127,WSJ870304-0007,0
127,WSJ870305-0116,0
127,WSJ870306-0010,0
127,WSJ870306-0110,0
127,WSJ870324-0114,0
127,WSJ870324-0115,1
127,WSJ870324-0130,0
127,WSJ870325-0118,0
127,WSJ870325-0120,0
127,WSJ870330-0055,0
127,WSJ870408-0006,0
127,WSJ870409-0071,0
127,WSJ870410-0104,1
127,WSJ870413-0047,0
127,WSJ870413-0092,0
127,WSJ870413-0121,0
127,WSJ870414-0119,0
127,WSJ870415-0035,0
127,WSJ870415-0055,1
127,WSJ870416-0050,1
127,WSJ870416-0099,0
127,WSJ870417-0001,1
127,WSJ870417-0081,0
127,WSJ870420-0003,0
127,WSJ870420-0069,0
127,WSJ870420-0103,1
127,WSJ870422-0128,0
127,WSJ870424-0151,0
127,WSJ870427-0129,0
127,WSJ870504-0103,1
127,WSJ870505-0020,0
127,WSJ870506-0144,0
127,WSJ870511-0143,0
127,WSJ870513-0112,0
127,WSJ870513-0125,1
127,WSJ870514-0016,0
127,WSJ870515-0120,0
127,WSJ870515-0173,0
127,WSJ870518-0108,1
127,WSJ870522-0048,0
127,WSJ870522-0143,0
127,WSJ870527-0099,1
127,WSJ870528-0081,0
127,WSJ870602-0075,0
127,WSJ870603-0137,0
127,WSJ870605-0141,0
127,WSJ870608-0006,0
127,WSJ870608-0102,0
127,WSJ870610-0154,0
127,WSJ870611-0098,1
127,WSJ870612-0016,0
127,WSJ870612-0132,0
127,WSJ870616-0014,0
127,WSJ870617-0123,0
127,WSJ870622-0050,1
127,WSJ870622-0099,0
127,WSJ870706-0037,0
127,WSJ870709-0047,0
127,WSJ870709-0127,0
127,WSJ870714-0051,0
127,WSJ870715-0117,0
127,WSJ870715-0122,0
127,WSJ870723-0020,0
127,WSJ870723-0089,0
127,WSJ870727-0042,0
127,WSJ870728-0113,0
127,WSJ870729-0107,0
127,WSJ870730-0029,0
127,WSJ870731-0093,1
127,WSJ870803-0049,0
127,WSJ870812-0012,0
127,WSJ870818-0134,0
127,WSJ870826-0067,1
127,WSJ870827-0012,0
127,WSJ870827-0015,1
127,WSJ870828-0085,0
127,WSJ870828-0091,0
127,WSJ870904-0115,0
127,WSJ870909-0002,0
127,WSJ870909-0086,1
127,WSJ870914-0114,0
127,WSJ870915-0034,1
127,WSJ870917-0003,0
127,WSJ870917-0161,0
127,WSJ870918-0012,1
127,WSJ870918-0028,1
127,WSJ870921-0101,0
127,WSJ870921-0134,1
127,WSJ870922-0039,1
127,WSJ870922-0076,0
127,WSJ870922-0101,0
127,WSJ870922-0104,1
127,WSJ870925-0091,0
127,WSJ870925-0117,1
127,WSJ871005-0021,0
127,WSJ871005-0110,0
